dataset_name,task_type,num_instances,num_features,num_numerical_features,num_categorical_features,feature_type,num_classes,class_balance,imbalance_ratio,dimensionality,mean_correlation,max_correlation,feature_redundancy,mean_of_means,variance_of_means,mean_of_variances,variance_of_variances,mean_skewness,mean_kurtosis,outlier_percentage,data_sparsity,best_coreset_method,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
creditcard.csv,Binary Classification,317795.2151,44.89378893,36.50299971,2.091117785,Numerical,3.290690375,#DIV/0!,625.4532516,0.040650843,0.17438748,0.64557723,1.296794177,511752.5022,4.05065e+16,2.84109e+17,8.22118e+35,0.340383897,229.00343,0.043468413,0.130885239,Stratified,,,,
creditcard.csv,Binary Classification,284807.0,30.0,30.0,0.0,Numerical,2.0,"{'0': 0.9982725143693799, '1': 0.001727485630620034}",577.8760163,0.000105334,0.013267335,0.531408939,0.0,3163.406973,299636602.2,75172886.57,1.7e+17,-0.050396181,139.1324064,0.043347717,0.03240927,Stratified,,,,
bankrupcy.csv,Binary Classification,6819.0,95.0,95.0,0.0,Numerical,2.0,"{'0': 0.967737204868749, '1': 0.03226279513125092}",29.99545455,0.013931662,0.080536568,1.0,43.0,196657339.1,5.57e+17,7.56e+17,6.26e+36,9.349115495,1326.09691,0.082219186,0.032407917,Uncertainty,,,,
bank.csv,Binary Classification,11162.0,16.0,7.0,10.0,Mixed,2.0,"{'no': 0.8691990682673356, 'yes': 0.1308009317326644}",6.645205479,0.001433435,0.061122786,0.507271588,0.0,287.4419587,316839.3842,1505120.443,15397600000000.0,3.810469358,43.44982244,0.082819259,0.047946288,Gradient,,,,
loan_approval_dataset.csv,Binary Classification,4269.0,12.0,10.0,3.0,Mixed,2.0,"{' Approved': 0.622159756383228, ' Rejected': 0.3778402436167721}",1.646621203,0.002810963,0.2364186,0.929145421,4.0,5274409.291,34507400000000.0,24466300000000.0,1.1000000000000001e+27,0.312443254,-0.763970622,0.002201921,0.015712561,Importance,,,,
Churn_Modelling.csv,Binary Classification,10000.0,13.0,10.0,3.0,Mixed,2.0,"{'0': 0.7963, '1': 0.2037}",3.909180167,0.0013,0.01906789,0.304179738,0.0,1587321.441,24558400000000.0,1238405146.0,4.17e+18,0.059615057,-0.786338591,0.00434,0.141335714,Gradient,,,,
employee_atrr.csv,Binary Classification,59598.0,23.0,8.0,16.0,Mixed,2.0,"{'Stayed': 0.524514245444478, 'Left': 0.475485754555522}",1.103112429,0.000385919,0.046773312,0.539805821,0.0,5586.510401,169931135.2,58463039.85,2.67e+16,0.334693464,-0.674609333,0.000677456,0.033253353,Random,,,,
Raisin_Dataset.csv,Binary Classification,900.0,7.0,7.0,1.0,Mixed,2.0,"{'Kecimen': 0.5, 'Besni': 0.5}",1.0,0.007777778,0.563946127,0.995919666,9.0,25834.71765,1892341536.0,454770088.7,6.05e+17,0.392355432,1.765752187,0.032857143,0.0,Stratified,,,,
mushroom_cleaned.csv,Binary Classification,54035.0,8.0,8.0,0.0,Numerical,2.0,"{'1': 0.5491810863329324, '0': 0.45081891366706767}",1.21818555,0.000148052,0.123016982,0.828469307,1.0,205.2424647,155671.9339,92644.88306,46025537466.0,0.317619192,0.498877293,0.022959656,0.105330907,Stratified,,,,
breast-cancer.csv,Binary Classification,569.0,31.0,31.0,1.0,Mixed,2.0,"{'B': 0.6274165202108963, 'M': 0.37258347978910367}",1.683962264,0.054481547,0.373247108,0.997855281,44.0,979796.3921,29756300000000.0,504198000000000.0,7.88e+30,1.893095252,8.923717904,0.039061171,0.004283831,Kmeans,,,,
bank_marketing.csv,Binary Classification,12870.0,16.0,7.0,10.0,Mixed,2.0,"{'no': 0.6917637917637918, 'yes': 0.30823620823620823}",2.244265188,0.001243201,0.05858948,0.521739696,0.0,2574.844322,37648271.64,3539764.835,37172400000000.0,3.548196051,46.48128714,0.087024087,0.050235386,Random,,,,
heart.csv,Binary Classification,303.0,13.0,13.0,0.0,Numerical,2.0,"{'1': 0.5445544554455446, '0': 0.45544554455445546}",1.195652174,0.04290429,0.135194569,0.577536817,0.0,45.38740797,6379.265213,277.399924,549433.4032,0.407500261,0.267573553,0.023356182,0.302451674,Reservoir,,,,
water_potability.csv,Binary Classification,3276.0,9.0,9.0,0.0,Numerical,2.0,"{'0': 0.6098901098901099, '1': 0.3901098901098901}",1.563380282,0.002747253,0.031140717,0.171804275,0.0,2563.254892,53228017.02,8544160.173,656839000000000.0,0.084339295,0.328910067,0.012413512,0.061019536,Gradient,,,,
healthcare-dataset-stroke-data.csv,Binary Classification,5110.0,11.0,6.0,5.0,Mixed,2.0,"{'0': 0.9512720156555773, '1': 0.0487279843444227}",19.52208835,0.002152642,0.130242003,0.333397995,0.0,6116.041392,221826011.5,74636847.65,3.34e+16,1.522214566,3.633544627,0.049282453,0.233317025,Reservoir,,,,
jobchange.csv,Binary Classification,19158.0,13.0,3.0,10.0,Mixed,2.0,"{'0.0': 0.7506524689424784, '1.0': 0.24934753105752167}",3.01046682,0.000678568,0.014457453,0.040455025,0.0,5647.184641,94554952.04,30825563.42,2850310000000000.0,0.268472821,0.701950192,0.017416571,0.053618033,Reservoir,,,,
pulsar_star.csv,Binary Classification,12528.0,8.0,8.0,0.0,Numerical,2.0,"{'0.0': 0.9079661558109834, '1.0': 0.0920338441890166}",9.865568083,0.00063857,0.433548289,0.944647605,4.0,39.08820019,2047.857978,1695.224993,15916245.95,2.036173273,10.18630374,0.077037436,0.100885128,Kmeans,,,,
Social_Network_Ads.csv,Binary Classification,400.0,4.0,3.0,1.0,Mixed,2.0,"{'0': 0.6425, '1': 0.3575}",1.797202797,0.01,0.07568548,0.155238018,0.0,5253773.304,81711400000000.0,2099172621.0,7.25e+18,0.230616161,-0.736916456,0.0,0.1285,Clustering,,,,
ionosphere_data.csv,Binary Classification,351.0,34.0,32.0,1.0,Mixed,2.0,"{'g': 0.6410256410256411, 'b': 0.358974358974359}",1.785714286,0.096866097,0.238265557,0.825558368,1.0,0.235311251,0.049871005,0.28653723,0.003569884,-0.523601206,0.233716977,0.068108974,0.115669516,Stratified,,,,
smoke_detection_iot.csv,Binary Classification,62630.0,15.0,15.0,0.0,Numerical,2.0,"{'1': 0.7146255787961041, '0': 0.2853744212038959}",2.504168299,0.000239502,0.343447908,0.99978651,7.0,110324750.9,1.83e+17,838619166.3,9.71e+18,5.196837492,90.66124652,0.062204481,0.021142025,Stratified,,,,
water_quality_2.csv,Binary Classification,7999.0,20.0,19.0,2.0,Mixed,3.0,"{'0': 0.8856107013376672, '1': 0.11401425178147269, '#NUM!': 0.00037504688086010754}",2361.333333,0.002500313,0.114555517,0.618480371,0.0,1.99811912,17.2784545,18.94627549,5115.186985,0.529845356,-0.549703523,0.022154085,0.040933688,Importance,,,,
banana_quality.csv,Binary Classification,8000.0,7.0,7.0,1.0,Mixed,2.0,"{'Good': 0.50075, 'Bad': 0.49925}",1.003004507,0.000875,0.207106366,0.582014098,0.0,-0.322135861,0.363339337,4.34357724,0.23580918,0.077942931,-0.166081869,0.006410714,0.0,Uncertainty,,,,
AIDS_Classification.csv,Binary Classification,2139.0,22.0,22.0,0.0,Numerical,2.0,"{'0': 0.7564282374941561, '1': 0.24357176250584386}",3.105566219,0.01028518,0.093119189,0.916723376,4.0,187.0835573,108174.1753,34951.23805,5794119348.0,0.751392993,3.006320637,0.045582048,0.346809765,Importance,,,,
EntrepreneurialStudents.csv,Binary Classification,219.0,16.0,8.0,8.0,Mixed,2.0,"{'0': 0.5844748858447488, '1': 0.4155251141552511}",1.406593407,0.073059361,0.464533245,0.712176432,0.0,5.635273973,32.56696922,1.229802899,0.043438422,-0.255991915,-0.057319133,0.026255708,0.034380876,Reservoir,,,,
heart_failure_clinical_records_dataset.csv,Binary Classification,299.0,12.0,12.0,0.0,Numerical,2.0,"{'0': 0.6789297658862876, '1': 0.3210702341137124}",2.114583333,0.040133779,0.073936014,0.445891712,0.0,22025.76975,5776019683.0,797218044.6,7.63e+18,0.985173021,4.288474489,0.023690078,0.269873939,Gradient,,,,
citrus.csv,Binary Classification,10000.0,5.0,5.0,1.0,Mixed,2.0,"{'orange': 0.5, 'grapefruit': 0.5}",1.0,0.0005,0.347040054,0.999475943,1.0,85.2496154,5995.172158,237.0365239,121166.8785,0.158490705,-0.311611455,0.00264,0.0,Stratified,,,,
age_predictions_cleaned.csv,Binary Classification,3524.0,5.0,5.0,0.0,Numerical,2.0,"{'0': 0.5, '1': 0.5}",1.0,0.001418842,0.137869441,0.450652981,0.0,45.55844759,3264.865499,277.626699,294221.78,0.473067242,2.051632788,0.058853575,0.083333333,Gradient,,,,
Salary_dataset.csv,Regression,30.0,2.0,2.0,0.0,Numerical,,,,0.066666667,0.986460403,0.986460403,1.0,9.956666667,41.28375556,42.7768046,2411.400598,0.18978012,-1.10610597,0.0,0.011111111,Gradient,,,,
Student_Performance.csv,Regression,10000.0,5.0,4.0,1.0,Mixed,,,,0.0005,0.008153458,0.017463168,0.0,21.388125,1027.160703,79.64677114,21739.31976,-0.018705156,-1.229206315,0.0,0.01585,Leverage,,,,
possum.csv,Regression,104.0,13.0,11.0,2.0,Mixed,,,,0.125,0.327777237,0.970353085,1.0,41.48240093,895.439587,90.34993922,73932.85975,0.193375538,-0.074362431,0.017482517,0.0,Farthest,,,,
Ice_cream selling data.csv,Regression,49.0,1.0,1.0,0.0,Numerical,,,,0.020408163,0.0,0.0,0.0,0.271755438,,7.277431861,,-0.204085359,-1.176732291,0.0,0.0,Clustering,,,,
kc_house_data.csv,Regression,21613.0,20.0,19.0,1.0,Mixed,,,,0.000925369,0.182010899,0.876596599,1.0,241075558.9,1.1e+18,4.36e+17,3.6e+36,2.788733572,34.48436588,0.03253159,0.164775168,Random,,,,
winequality-red.csv,Regression,1599.0,11.0,11.0,0.0,Numerical,,,,0.0068793,0.199823242,0.682978195,0.0,8.134219225,188.0498406,108.8906376,105250.2716,1.683114016,8.308796268,0.032577179,0.0068793,Reservoir,,reservoir,farthes,random
Walmart.csv,Regression,6435.0,7.0,6.0,1.0,Mixed,,,,0.001087801,0.11284256,0.302020064,0.0,44.44497737,4374.27504,343.6089876,367012.4221,0.698701426,1.198657101,0.024190624,0.116258741,Leverage,binary,5,1,3
heightweight.csv,Regression,15.0,1.0,1.0,0.0,Numerical,,,,0.066666667,0.0,0.0,0.0,1.650666667,,0.013049524,,-0.019151139,-1.201494122,0.0,0.0,Reservoir,regression,2,3,1
population.csv,Regression,24.0,12.0,11.0,1.0,Mixed,,,,0.5,0.719829631,0.999998058,31.0,102374743.9,1.12e+17,1.5e+16,2.47e+33,-0.141318527,-0.749811356,0.022727273,0.0,Random,multi,0,2,5
concrete.csv,Regression,1030.0,8.0,8.0,0.0,Numerical,,,,0.00776699,0.207486912,0.657532908,0.0,298.6481917,136287.8029,4927.164235,13037003.23,0.725666375,1.330446541,0.010315534,0.152750809,Reservoir,,,,
score.csv,Regression,25.0,1.0,1.0,0.0,Numerical,,,,0.04,0.0,0.0,0.0,5.012,,6.3761,,0.190338201,-1.302342766,0.0,0.0,Random,,,,
Car_Purchasing_Data.csv,Regression,500.0,8.0,5.0,3.0,Mixed,,,,0.016,0.030322093,0.06648751,0.0,100651.4657,34867451659.0,6052829872.0,1.81e+20,-0.005487861,-0.443860511,0.0056,0.054888889,Farthest,,,,
Experience-Salary.csv,Regression,1000.0,1.0,1.0,0.0,Numerical,,,,0.001,0.0,0.0,0.0,26.15782468,,75.9876778,,0.009069917,-0.261147546,0.001,0.0,Reservoir,,,,
Marketing_Data.csv,Regression,171.0,3.0,3.0,0.0,Numerical,,,,0.01754386,0.163574401,0.293425423,0.0,80.31087719,7174.779037,3812.32331,33525237.84,0.290651037,-0.70808553,0.003898635,0.001461988,Reservoir,,,,
fathersonheight.csv,Regression,1078.0,1.0,1.0,0.0,Numerical,,,,0.000927644,0.0,0.0,0.0,67.68682746,,7.539566342,,-0.088360848,-0.154476382,0.005565863,0.0,Random,,,,
Life Expectancy Data.csv,Regression,2938.0,21.0,19.0,2.0,Mixed,,,,0.00714772,0.238544827,0.996628882,4.0,671925.2382,8559470000000.0,195920000000000.0,7.29e+29,2.931176572,38.56708637,0.074253878,0.052370196,Kmeans,,,,
Advertising.csv,Regression,200.0,3.0,3.0,0.0,Numerical,,,,0.015,0.155186763,0.354103751,0.0,66.9535,4823.971966,2688.561987,16459681.21,0.306347226,-0.612464773,0.003333333,0.00125,Reservoir,,,,
AttendanceMarksSA.csv,Regression,73.0,2.0,2.0,0.0,Numerical,,,,0.02739726,0.080942684,0.080942684,0.0,45.73972603,2586.08557,49.83238204,3288.240862,0.215527122,-0.336506718,0.04109589,0.0,Reservoir,,,,
FemEmployment.csv,Regression,25.0,11.0,10.0,1.0,Mixed,,,,0.44,0.835987506,0.999862793,28.0,231.97924,389629.8852,43.6244787,1982.283454,0.205635392,0.011145449,0.056,0.0,Random,,,,
Fish_dataset.csv,Regression,159.0,6.0,5.0,1.0,Mixed,,,,0.037735849,0.836687613,0.999517266,6.0,19.85568327,150.0619116,74.15596871,3548.607099,0.384408969,-0.045974063,0.008805031,0.000898473,Reservoir,,,,
ParisHousing.csv,Regression,10000.0,16.0,16.0,0.0,Numerical,,,,0.0016,0.007620531,0.032862632,0.0,7052.156881,284589925.1,105379693.7,8.11e+16,-0.005390457,-1.455001579,0.0,0.152,Random,,,,
AnnualHouseIncome.csv,Regression,10000.0,13.0,4.0,9.0,Mixed,,,,0.0013,0.004198344,0.010565375,0.0,18.849275,385.6639911,113.2101846,16096.74958,-0.003353026,-1.226808066,0.0,0.0131,Reservoir,,,,
GoldUP.csv,Regression,239.0,7.0,6.0,1.0,Mixed,,,,0.029288703,0.413822337,0.960334198,3.0,3632.367581,52526776.04,20686368.82,2450290000000000.0,0.536593842,-0.655617789,0.025801953,0.0,Reservoir,,,,
pokemon.csv,Regression,151.0,11.0,7.0,3.0,Mixed,,,,0.072847682,0.273197399,0.522906675,0.0,58.30652791,645.3363407,624.9332955,81964.35973,0.60632818,1.669475603,0.005676443,0.080573951,Reservoir,,,,
Calihousing.csv,Regression,20640.0,9.0,8.0,1.0,Mixed,,,,0.000436047,0.313764838,0.979728271,7.0,630.9027966,907167.2327,795728.4453,2754930000000.0,2.228540607,18.9914487,0.03424782,0.0,Random,,,,
MBA.csv,Multi-Class Classification,6194.0,25.0,4.0,0.0,Mixed,3.0,"{'2': 0.8385534388117533, '0': 0.14530190506942203, '1': 0.01614465611882467}",51.94,0.004036164,0.100091609,0.577539133,0.0,4.74e-16,2.24e-30,1.000161473,3.2900000000000004e-32,0.068349104,-0.410557295,0.001775912,0.681217555,Importance,,,,
Video_games_esrb_rating.csv,Multi-Class Classification,1895.0,33.0,32.0,2.0,Mixed,4.0,"{'T': 0.36358839050131925, 'E': 0.21952506596306068, 'ET': 0.21266490765171503, 'M': 0.20422163588390502}",1.780361757,0.017414248,0.049484313,0.386323159,0.0,0.079567942,0.008527581,0.065010096,0.003194247,4.564304164,24.81535106,0.064709763,0.866288996,Reservoir,,,,
fish_data.csv,Multi-Class Classification,4080.0,3.0,3.0,1.0,Mixed,9.0,"{'Setipinna taty': 0.11764705882352941, 'Anabas testudineus': 0.11666666666666667, 'Pethia conchonius': 0.11642156862745098, 'Otolithoides biauritus': 0.11470588235294117, 'Polynemus paradiseus': 0.11225490196078432, 'Sillaginopsis panijus': 0.11151960784313726, 'Otolithoides pama': 0.10661764705882353, 'Puntius lateristriga': 0.10245098039215686, 'Coilia dussumieri': 0.1017156862745098}",1.156626506,0.000735294,0.465197617,0.738173827,0.0,7.115400327,81.65464585,17.23874478,835.9525647,0.884833842,-0.070560218,0.038562092,0.0,Kmeans,,,,
bmi.csv,Multi-Class Classification,500.0,3.0,2.0,1.0,Mixed,6.0,"{'5': 0.396, '4': 0.26, '2': 0.138, '3': 0.136, '1': 0.044, '0': 0.026}",15.23076923,0.006,0.000445945,0.000445945,0.0,137.972,2044.417568,658.3912144,304577.7185,-0.079802963,-1.158498176,0.0,0.0065,Reservoir,,,,
drug200.csv,Multi-Class Classification,200.0,5.0,2.0,4.0,Mixed,5.0,"{'DrugY': 0.455, 'drugX': 0.27, 'drugA': 0.115, 'drugC': 0.08, 'drugB': 0.08}",5.6875,0.025,0.063119497,0.063119497,0.0,30.1997425,398.4809886,162.9499401,24537.50755,0.534824772,-0.353979444,0.02,0.0,Stratified,,,,
Employee Attrition.csv,Multi-Class Classification,15787.0,9.0,8.0,2.0,Mixed,3.0,"{'low': 0.48776585105673714, 'medium': 0.4297619841322755, 'high': 0.0824721648109874}",5.914308812,0.000570089,0.089277465,0.417210634,0.0,963.7308046,6980033.191,2343906.025,43937800000000.0,1.29987521,5.521641192,0.02985051,0.1742573,Gradient,,,,
Dry_Beans_Dataset.csv,Multi-Class Classification,13611.0,16.0,16.0,1.0,Mixed,7.0,"{'DERMASON': 0.2605245757108221, 'SIRA': 0.19366688707662919, 'SEKER': 0.148923664682977, 'HOROZ': 0.1416501359194769, 'CALI': 0.11975607964146646, 'BARBUNYA': 0.09712732348835501, 'BOMBAY': 0.03835133348027331}",6.793103448,0.00117552,0.498184464,0.999939226,31.0,6778.414757,331395220.3,109156686.8,8.9e+16,0.361976055,4.209459561,0.03278139,0.0,Stratified,,,,
Credit_score_cleaned_data.csv,Multi-Class Classification,50000.0,20.0,17.0,4.0,Mixed,3.0,"{'Standard': 0.53374, 'Poor': 0.2888, 'Good': 0.17746}",3.007663699,0.0004,0.309929666,0.998210299,1.0,3370.532384,149327268.6,87481637.35,1.28e+17,0.690799997,0.521235054,0.020024706,0.018990476,Stratified,,,,
MultiClass_1m.csv,Multi-Class Classification,100000.0,30.0,30.0,0.0,Numerical,5.0,"{'0': 0.23202, '1': 0.2208, '4': 0.20861, '3': 0.18913, '2': 0.14944}",1.55259636,0.0003,0.002479651,0.010108388,0.0,182.437453,824528.437,278629.1324,2315750000000.0,3.184259726,365.1758991,0.033784333,0.288866452,Uncertainty,,,,
edm_genre.csv,Multi-Class Classification,32000.0,130.0,130.0,1.0,Mixed,16.0,"{'ambient': 0.0625, 'big_room_house': 0.0625, 'dnb': 0.0625, 'dubstep': 0.0625, 'future_garage_wave_trap': 0.0625, 'hardcore': 0.0625, 'hardstyle': 0.0625, 'house': 0.0625, 'lofi': 0.0625, 'moombahton_reggaeton': 0.0625, 'phonk': 0.0625, 'psytrance': 0.0625, 'synthwave': 0.0625, 'techno': 0.0625, 'trance': 0.0625, 'trap': 0.0625}",1.0,0.0040625,0.181499345,0.977968387,29.0,100.2510923,328657.6836,39356.24301,101885000000.0,0.443692516,2.456802667,0.033585817,1.19e-06,Random,,,,
cleaned_reviews.csv,Multi-Class Classification,17340.0,2.0,1.0,1.0,Mixed,5.0,"{'5': 0.5372549019607843, '1': 0.22479815455594002, '4': 0.09884659746251442, '2': 0.07468281430219147, '3': 0.06441753171856979}",8.340196956,0.00011534,0.0,0.0,0.0,30.30046136,,1284.257604,,4.059771721,30.67243036,0.066262976,0.000365244,Reservoir,,,,
creditdefault_cleaned.csv,Multi-Class Classification,467966.0,1.0,1.0,0.0,Numerical,4.0,"{'0': 0.7932755798498181, '2': 0.11814533534487548, '1': 0.06185064726924606, '3': 0.02672843753606031}",29.67908539,2.14e-06,0.0,0.0,0.0,5493801073.0,,6.76e+18,,0.001255237,-1.201546007,0.0,0.39663779,Clustering,,,,
DrugOther.csv,Multi-Class Classification,200.0,6.0,3.0,4.0,Mixed,5.0,"{'drugY': 0.455, 'drugX': 0.27, 'drugA': 0.115, 'drugC': 0.08, 'drugB': 0.08}",5.6875,0.03,0.076399,0.111491237,0.0,15.02075638,643.719159,91.24293195,24971.86296,-0.027567136,-1.221126184,0.0,0.0,Reservoir,,,,
dermatology_database_1.csv,Multi-Class Classification,366.0,34.0,33.0,1.0,Mixed,6.0,"{'1': 0.30601092896174864, '3': 0.19672131147540983, '2': 0.16666666666666666, '5': 0.14207650273224043, '4': 0.13387978142076504, '6': 0.0546448087431694}",5.6,0.092896175,0.235874171,0.941658627,24.0,0.74366617,0.3356706,0.742467114,0.115234777,1.445425967,2.597240267,0.106557377,0.579156909,Reservoir,,,,
IRIS.csv,Multi-Class Classification,150.0,4.0,4.0,1.0,Mixed,3.0,"{'Iris-setosa': 0.3333333333333333, 'Iris-versicolor': 0.3333333333333333, 'Iris-virginica': 0.3333333333333333}",1.0,0.026666667,0.589815721,0.962757097,3.0,3.463666667,3.682630074,1.142322819,1.772335982,0.067375701,-0.750739488,0.006666667,0.0,Reservoir,,,,
creditcard.csv,Binary Classification,317795.2151,44.89378893,36.50299971,2.091117785,Numerical,3.290690375,#DIV/0!,625.4532516,0.040650843,0.17438748,0.64557723,1.296794177,511752.5022,4.05065e+16,2.84109e+17,8.22118e+35,0.340383897,229.00343,0.043468413,0.130885239,Stratified,,,,
